,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
edulvlb,0.036758,-0.015769107,0.008227722,,-0.009356679,0.039677572,-0.00076716,0.021028485,0.020031605,0.026657077,0.01365347,-0.015828887,0.004582238,-0.025902039,-0.006572232,-0.062804162,,0.033739735,,0.047142041,-0.00726633,-0.085015281,0.06198111,0.068037839,-0.061766665,-0.003208488,-0.002404262,0.108279453,-0.001795222,0.153530857,0.103617865,,0.003742513,-0.076484327,0.019614786,0.036260331,-0.003790132,0.005253352,-0.066357576,-0.031013668,-0.01544161,,0.027667972,-0.064568468,0.026465144,,,1,,0.064901626,,0.111155358,,-0.026205961,0.327680547,0.995604742,0.064301233,0.111382868,-0.026361511,-0.04564826,0.073751356,0.006771599,-0.114522794,-0.047192525,-0.067914132,0.010488451,0.009620914,0.031455418,-0.015073327,,,-0.067902501,,0.013587375,,-0.014099557,-0.000840366,0.042389218,-0.08973508,0.080034717,,-0.016826074,-0.079042701,-0.057629927,-0.072614845,-0.074831168,-0.036328121,,,-0.015123354,-0.043928804,-0.063903325,-0.078473071,-0.137061409,-0.066694531,-0.100699889,0.004121236,-0.139323288,,,,,,,0.058864039,-0.026118021,,,0.03555642,0.043456978,,-0.013988969,0.044444018,-0.036795981,,-0.089041522,-0.07042338,,,-0.006908504,,,,0.003832381,,,,0.075949432,0.052541299,0.093700726,0.066740681,,-0.074728907,,-0.037657076,-0.020788872,-0.065022749,-0.00451231,0.036944456,-0.006559974,0.000776878,0.002411764,-0.01489238,-0.002528348,,-0.00331417,-0.030509776,-0.061101451,-0.062490277,,-0.002346026,,,-0.011219721,,,-0.021876952
edulvlfa,-0.004345271,0.04114754,-0.010192518,-0.048249003,-0.047103841,-0.00451273,-0.04467777,,,,0.050654388,0.032692235,0.04172084,0.040308437,-0.004948681,0.057055451,0.109368303,0.033222586,0.042467262,,,0.076327904,-0.025323435,-0.008970097,0.033031884,-0.007784345,-0.006040584,-0.046251288,0.044846329,0.023397083,0.001883066,0.068711304,0.019662586,0.056415838,0.02917756,-0.000669013,,,-0.033832744,0.030331612,0.033369332,0.045312582,,1.59E-05,-0.012897904,0.097543335,0.073993171,,1,,0.372650388,,0.071078243,,-0.015924607,0.066722633,0.999707384,0.503336789,0.099303324,0.024618542,0.084875451,0.029629137,0.013534183,0.01145022,0.028142155,0.356533245,0.049776592,0.036289138,0.153421332,0.305100523,0.035200012,0.096154505,0.033203338,0.078560318,0.092440785,0.137724931,-0.005967645,-0.066723134,,,-0.017965935,0.001451524,0.029338398,,,,,0.090499203,0.034748395,0.011461217,,,0.059067816,0.033733521,0.04603945,0.128555784,-0.020168318,0.033876283,0.033374658,0.083951985,-0.036137788,-0.025327508,-0.022142309,0.039908638,,0.014370651,0.020367179,0.16896231,,,0.088305167,0.042546975,0.03053291,0.043779373,0.132883427,0.044544746,0.022583261,0.348488747,0.346740616,0.345350135,,0.017232214,0.012023126,0.034207063,,0.090712213,0.061326418,-0.037560169,-0.022608676,-0.049479398,-0.025577709,0.015171263,,-0.027834875,0.034680135,-0.024965712,0.020453422,-0.036200848,-0.006958028,-0.03800548,-0.006933171,-0.013238027,-0.011138381,0.033241287,0.036948145,0.065531797,0.069553698,0.032195279,0.013845069,0.012279412,-0.000114392,,0.031447825,0.013268089,0.033912426,0.059102143,
edulvlfb,0.030472268,-0.012930652,0.016818107,,0.030202984,0.028167459,0.034767406,0.008536575,0.007691779,-0.009139959,0.079098185,0.030521527,0.049499538,0.058158139,0.012279538,0.018218841,,0.0131406,,0.060380209,0.006238678,0.047939837,-0.047925037,-0.016090255,0.014876591,-0.00838859,-0.004990369,-0.063587363,0.029060534,0.010218688,0.032628385,,0.010804044,0.059524159,0.023753413,0.004585368,0.021703899,0.038880682,-0.053690959,0.032464499,-0.000912044,,0.015092851,0.044948131,-0.014836411,,,0.064901626,,1,,0.414778225,,0.086521037,0.030141905,0.065648441,0.999890618,0.414956404,0.086593649,0.033031096,0.096877032,0.040446137,0.025823398,0.042122114,0.04550796,0.361374965,0.064143105,0.053265962,0.018991222,,,0.071535651,,0.066587805,,0.120065639,0.01645033,-0.025138158,0.051342989,-0.030395221,,0.008054878,0.053762001,0.024991501,0.040000818,0.051099157,0.042549241,,,0.038920029,0.066538018,0.05129268,0.034856619,0.062607713,0.05917681,0.092683772,-0.032004807,0.061379826,,,,,,,0.017977577,-0.013744681,,,0.043333793,-0.048717044,,0.046259172,0.031792467,0.012861838,,0.049028149,0.017772165,,,0.344381557,,,,0.01237463,,,,-0.055598709,-0.026220323,-0.064619462,-0.042104665,,0.06186628,,0.007039801,-0.013455345,0.051509751,-0.058000453,-0.017105723,-0.057341016,0.032191144,0.002050536,0.03303415,0.000385818,,0.037737531,0.075943926,0.06409695,0.040567915,,0.021224801,,,0.043999286,,,0.06450023
edulvlma,-0.009340682,0.05157024,0.010231535,-0.013940461,-0.006821939,-0.005986037,-0.016309198,,,,0.033987801,0.020402414,0.009992811,0.023585969,0.014720746,0.018359626,0.1327355,0.039810408,0.064942196,,,0.059736037,0.003197701,-0.022860155,0.041981281,-0.006681903,-0.005645306,-0.050938522,0.003080067,0.048078247,0.029239813,0.080289497,0.027475781,0.029530435,0.011519967,-0.002935028,,,-0.033064138,0.022561537,0.009174651,0.034882466,,0.021495804,-0.018652233,0.061282205,0.051066202,,0.372650388,,1,,0.051328567,,0.025482054,0.04537235,0.503750934,0.99977838,0.048798401,0.000589438,0.044404379,0.017699246,-0.007615233,0.047317003,0.035186756,0.133551133,0.166850834,0.030636733,0.162558682,0.113584467,0.061043951,0.07547811,0.030880752,0.0459486,0.077325215,0.083952664,-0.002634642,-0.019937633,,,0.034081326,0.023345977,0.064379024,,,,,0.074613529,0.028943915,0.055782182,,,0.057417586,0.043333002,0.057852065,0.043061658,0.04284281,0.034599605,0.02965057,0.043276799,0.009181985,-0.017602357,-0.020397022,0.035682199,,0.008182094,0.020924032,0.07138793,,,0.089988847,0.04756498,0.038629044,0.025448805,0.117923533,0.02252635,0.026223697,0.156800101,0.101778317,0.209761061,,0.090964777,0.070946702,0.088520871,,0.076916478,0.040550402,-0.041736944,-0.021448199,-0.055094701,-0.033055867,-0.00961168,,-0.030707945,0.037859493,0.007392922,-0.001459082,-0.014202577,0.001353769,-0.013562084,-0.001828359,-0.018711793,-0.01711188,0.000474239,0.034476717,0.065099419,0.055808138,0.03847006,0.054702541,0.019465145,0.032841378,,0.067464872,0.063393676,0.020581138,0.051665559,
edulvlmb,0.022457943,-0.009375507,0.018964778,,0.013535413,0.018004156,0.016863279,-0.009850154,-0.010580713,0.004348466,0.072921019,0.027333438,0.042271471,0.063804405,0.033740569,-0.014847594,,0.034054643,,0.062839235,-0.019185252,0.066018236,0.022628366,-0.008807776,-0.002612431,-0.000642459,-0.004251311,-0.04661534,0.011016137,0.031408454,0.043747959,,0.026184946,0.042904257,0.021774554,0.016100343,0.028994677,0.049029728,-0.054536275,-0.002808016,0.003707063,,0.018125446,0.027173438,-0.010493387,,,0.111155358,,0.414778225,,1,,0.077873051,0.038076775,0.112950208,0.414747682,0.999829795,0.077868226,0.029564243,0.012252848,-0.017520086,-0.021505175,0.022065311,0.046109472,0.143058977,0.16304905,0.032334651,-0.007515494,,,0.042035012,,0.059855125,,0.124901497,-0.009995239,-0.023762941,0.025643128,0.008474118,,0.033482852,0.041387629,0.043438513,0.037869485,0.041199198,0.01096975,,,0.036531288,0.048879382,0.056104081,-0.013913985,0.01092709,0.042823233,0.046494217,0.038646696,0.005947261,,,,,,,0.02220693,0.010495992,,,0.048541635,-0.034411296,,0.044329164,0.042319206,0.031185389,,0.043546292,-0.02452345,,,0.143625901,,,,0.070000262,,,,-0.041974929,-0.031322875,-0.049313667,-0.044080601,,0.046572879,,0.02394582,-0.006266947,0.035215184,-0.013752123,0.02679592,-0.021276874,0.012029101,-0.009222018,0.013737324,-0.004833021,,0.031853072,0.063051508,0.06769395,0.01667425,,0.010292424,,,0.032503744,,,0.040128359
edulvlpa,0.050932435,-0.013524305,-0.008398859,-0.366431428,-0.290283685,0.033381779,-0.270485523,,,,0.033629551,0.03295629,0.001564823,-0.000710249,-0.235036904,0.078287443,0.005408635,-0.030932915,0.091243948,,,-0.000937942,0.008689146,-0.320219189,0.365538312,0.008882957,-0.020107183,-0.091088395,0.43914489,0.011176028,0.036407675,0.025897208,0.066134485,0.967493119,0.044097553,-0.069409599,,,-0.127419058,0.033948136,-0.080778063,0.528658742,,0.210505834,-0.074631688,0.065541414,-0.002279166,,0.071078243,,0.051328567,,1,,0.01647897,-0.002490228,0.10133888,0.050465711,0.999876856,0.078646347,0.0088647,0.015079671,0.217092541,0.082671595,0.657672763,0.050185229,-0.028240802,0.091977221,0.154778554,-0.023945175,0.192354003,0.129105229,0.069922404,0.064273586,0.095292491,0.055502536,-0.171102092,-0.386575981,,,0.591955316,0.057503817,0.977953466,,,,,0.067393575,0.636983673,0.093122397,,,0.117789947,0.613155959,0.128906994,0.018409042,-0.048504015,0.642588506,0.823482589,0.855192128,-0.070448685,-0.749954319,-0.769151325,-0.076631033,,0.042535374,0.757117922,0.379436169,,,0.095430633,0.035387206,-0.013550162,0.29529775,0.018765617,0.082005486,0.335860794,0.00779253,-0.00358146,0.011618814,,-0.061624832,-0.017079261,-0.054389523,,0.156284294,0.895137271,-0.052011871,0.005437945,-0.088873203,-0.650076565,-0.146204297,,-0.0761153,0.073696402,-0.309333371,0.099418758,-0.037496464,-0.023640257,-0.042898816,0.053603306,-0.071583732,0.034424528,-0.046652818,0.638299489,0.077705576,0.087959944,0.635246022,0.111907206,0.028811873,0.035343149,,0.037253916,0.09831222,0.086309473,0.078878585,
edulvlpb,0.008492546,0.003888722,0.016277679,,0.093017087,0.005052221,0.093109645,-0.010007878,-0.010797766,0.031609245,0.051166945,0.040869296,0.04513971,0.043788623,-0.007621397,0.040646678,,-0.034126106,,-0.00148354,-0.041312994,-0.029238568,0.034366006,-0.286072241,0.360577912,0.051662645,-0.015958087,-0.138453403,0.413024252,0.013388529,0.040701872,,0.097690735,0.957946248,0.057471586,-0.036383541,0.015062681,0.029793694,-0.072543038,0.063104622,-0.078828226,,-0.054379923,0.328208723,-0.063614919,,,-0.026205961,,0.086521037,,0.077873051,,1,0.004222391,-0.018524079,0.086540231,0.07778845,0.999962366,0.08398924,0.059535378,0.047536405,0.178859923,0.143331213,0.625599357,0.030731204,-0.063558355,0.090935549,0.142783431,,,0.146633988,,0.104781997,,0.147601743,-0.138087637,-0.281039843,0.952578193,0.01461177,,0.036361834,0.956328943,0.110200918,0.112282443,0.950903565,0.15324605,,,0.114650166,0.162218423,0.61877262,0.196484202,0.591724748,0.19535818,-0.05606719,-0.055441537,0.589324343,,,,,,,-0.198723965,0.024284263,,,0.316230308,-0.781320145,,0.087278417,-0.024178851,0.220698759,,0.154857119,0.255747614,,,0.042052821,,,,-0.080188209,,,,-0.053494509,0.01829535,-0.127954038,-0.610957852,,0.964915775,,-0.053129401,-0.314150693,0.162480688,-0.040174344,-0.014115916,-0.046320542,0.057699897,-0.076935023,0.040164669,-0.045488868,,0.112868094,0.124870183,0.600260642,0.155229168,,0.085078334,,,0.125451546,,,0.153106354
eduyrs,0.012469961,-0.025706416,-0.008703772,-0.03594086,-0.015682212,0.022956705,0.02555918,0.007503357,0.005874913,0.007597339,0.01000685,0.016777544,-0.005945619,-0.020306049,0.020884811,0.000800977,0.218858243,0.006956412,-0.099070947,0.020632438,-0.017003633,-0.089440128,0.049810926,0.04584069,0.003750574,0.00453475,0.001015498,0.086767895,0.035725498,0.088965785,0.041662725,0.160335523,0.025423511,-0.008621546,0.007309175,-0.003914863,0.029922345,-0.003384314,-0.108148111,0.004392217,0.000181156,0.050467323,0.017079168,0.008408058,0.029937838,-0.066552433,0.155897316,0.327680547,-0.015924607,0.030141905,0.025482054,0.038076775,0.01647897,0.004222391,1,0.269421749,0.022663774,0.024928044,0.005153993,-0.018909287,0.049110287,0.037811629,-0.007025447,-0.001188875,-0.032862076,-0.000713951,-0.003247464,0.047882894,0.102363407,-0.04166509,0.036215331,-0.054303467,-0.026046468,-0.007497489,-0.026085116,0.006412693,-0.008460627,0.012690377,-0.012650541,0.03442591,0.055352588,-0.045279946,-0.006820761,-0.092514543,-0.087746271,-0.021120659,-0.01455334,-0.088472065,-0.006820843,0.027332064,-0.025425112,-0.059250172,-0.030958,-0.025181631,-0.021244325,-0.044479028,-0.043246347,-0.017377894,0.04888281,0.001212499,0.000807196,-0.054567379,0.019069057,0.026519348,0.041184523,-0.017524808,0.047843369,0.041577924,-0.01151424,-0.012555854,0.085191777,-0.00063369,0.043619259,-0.011379627,-0.058286081,-0.04087887,-0.033870038,-0.023498364,-0.02273654,-0.01431746,,-0.025665273,-0.027620798,-0.011854163,,-0.097961673,0.04548628,0.075667313,0.069188994,0.076569768,0.034750238,-0.016751021,-0.021292847,0.155621043,-0.070844237,-0.051908156,0.005986243,-0.026547681,0.024459908,-0.027555178,0.002931135,0.019131527,-0.012100988,0.003093815,-0.011476061,0.014211276,0.00757961,-0.024981146,-0.027677196,0.019181447,0.013778539,,-0.071829992,0.025620628,-0.036632284,-0.032317057,0.016440347
eisced,0.016416408,0.019952534,0.011631388,-0.03122193,-0.03460618,0.015642535,-0.029441003,0.021986558,0.020959854,0.026930953,5.52E-05,-0.006410404,0.006570275,-0.020475056,0.038346297,-0.039425147,0.417288464,0.044752678,-0.005916666,0.048614956,-0.008510047,-0.044782945,0.072008565,0.055097061,-0.002595838,0.001523038,0.001329952,0.093787444,-0.00199948,0.067408149,0.0463205,0.246771509,0.032383488,-0.044114829,0.021325617,0.016769668,-0.002053884,0.004682193,-0.051403089,-0.033604379,-0.006529319,0.038860626,0.029208852,-0.040671531,0.027306282,0.079477895,0.989619706,0.995604742,0.066722633,0.065648441,0.04537235,0.112950208,-0.002490228,-0.018524079,0.269421749,1,0.07552432,0.108792027,-0.015110179,-0.037102808,0.033685605,0.015133501,-0.004071885,-0.022881162,-0.032627054,0.025331914,0.018472489,0.030381672,0.211729174,-0.035789294,0.005651095,-0.027014671,-0.014761563,0.041733252,0.008527956,-0.008652235,-0.015477406,0.038973752,-0.082881648,0.082691866,0.028877115,-0.016580221,-0.064735002,-0.050753123,-0.066548656,-0.068554105,-0.030623438,-0.011717231,-0.013481914,0.001989223,-0.038189923,-0.058695706,-0.019878508,-0.010379645,-0.043164124,-0.005934708,0.006561283,-0.016355465,-0.015456576,0.005449448,0.007833809,0.011000991,0.049454409,0.051298271,0.057761487,0.002272821,-0.010404075,0.143689882,0.037774898,0.037258063,0.141631911,0.001751302,0.061835177,-0.024543878,-0.050139682,-0.067539681,-0.019180472,-0.005098501,0.050549391,-0.008799667,,0.007177418,0.016979649,-0.001470667,,-0.074232046,0.025345261,0.075997675,0.05854794,0.076869002,0.034078258,-0.016324,-0.066836262,0.1071856,-0.036666082,-0.018320025,-0.052890239,-0.006008482,0.049592268,-0.00702369,-0.001248323,-0.00163517,-0.012193437,-0.001483063,-0.014256954,-0.001592874,-0.013251478,-0.031415976,-0.036159249,0.020405683,0.009187444,,0.002489746,0.007428438,-0.037421348,-0.001108334,-0.016012417
eiscedf,0.009026102,0.008861528,0.010848487,-0.030172405,-0.009649968,-0.009671324,-0.008575607,0.007768436,0.006922392,-0.009212025,0.076018289,0.033491346,0.043412255,0.054742524,0.00419949,0.021104457,,0.014166814,,0.060828114,0.006681841,0.054961674,-0.040929879,-0.017500385,0.023086331,-0.008088593,-0.005579837,-0.0637706,0.032057638,0.014843384,0.033050224,,0.009523196,0.06419192,0.021202717,0.000108664,0.019418299,0.034585646,-0.05637054,0.033763206,-0.004073332,0.059081577,0.01504582,0.038043605,-0.015447401,0.08257623,0.129702486,0.064301233,0.999707384,0.999890618,0.503750934,0.414747682,0.10133888,0.086540231,0.022663774,0.07552432,1,0.433031589,0.09056172,0.034673429,0.100685197,0.02737741,0.036301971,0.032972735,0.047485127,0.36611834,0.069051547,0.048303892,0.079089674,,,0.076474695,,0.072812025,,0.124522371,0.014809973,-0.031536525,0.051479139,-0.030046946,,0.008039397,0.054052361,0.025051872,0.040228325,0.051400679,0.042595989,0.080161262,0.067845823,0.03453265,0.066884614,0.051521783,0.046045889,0.06096227,0.05115752,0.113493172,-0.00362808,0.062333412,,0.08033521,,,-0.019522849,0.092845604,0.01786361,-0.013152983,,0.148079521,0.043120466,-0.048633164,0.085965807,0.04733303,0.031336508,0.019826627,,0.046174681,0.023824708,,,0.344320229,,,,0.017239707,,,0.076567442,-0.054812274,-0.026874845,-0.064372398,-0.044882497,,0.06194582,,0.017315791,-0.013834812,0.046180963,-0.05494546,-0.021926034,-0.055746268,0.027401891,-0.001929337,0.024105041,-0.00147093,0.078414511,0.040554446,0.076407885,0.064565934,0.035022799,,0.012994011,,,0.039037054,,0.044301856,0.064584563
eiscedm,0.000952801,0.013693185,0.012262051,-0.011288117,0.00035115,-0.015992457,-0.004427816,-0.010867366,-0.011608802,0.003955221,0.066010555,0.019509895,0.03525854,0.055340641,0.026440775,-0.012203799,,0.033141827,,0.062939785,-0.019120592,0.055757571,-0.018608332,-0.005537135,-0.000631596,-0.000775863,-0.00452881,-0.046467113,0.014044787,0.03237804,0.043414892,,0.02328617,0.041580983,0.024459379,0.017188006,0.025682032,0.04325557,-0.054977071,0.006443066,0.000415448,-0.005720996,0.017876067,0.021649267,-0.011241136,0.062649483,0.107430645,0.111382868,0.503336789,0.414956404,0.99977838,0.999829795,0.050465711,0.07778845,0.024928044,0.108792027,0.433031589,1,0.074160478,0.023826109,0.033527672,-0.009468588,-0.032658892,0.019614746,0.04295753,0.150774966,0.16978299,0.022676782,0.053173221,,,0.047848311,,0.057480221,,0.11778233,0.000939262,-0.018942573,0.025733123,0.009095342,,0.033111341,0.041289177,0.043949951,0.038071252,0.041131135,0.01133782,0.059633781,0.019766648,0.030948549,0.049226148,0.055940862,0.00339021,0.024009299,0.036324647,0.049352955,0.052911415,0.017008829,,0.036289961,,,-0.033727464,0.052026344,0.021918033,-0.001796247,,0.041008709,0.048185658,-0.03409021,0.054865617,0.051783127,0.04653423,0.025046627,,0.038669778,-0.001082829,,,0.159339548,,,,0.074271858,,,0.026671801,-0.039562935,-0.030071402,-0.048295393,-0.038778463,,0.046466396,,0.029990876,-0.007672503,0.028924772,-0.014168267,0.019373468,-0.01992416,0.008316901,-0.010601801,0.008818424,-0.005708195,0.03192293,0.034874828,0.055299402,0.062687384,0.014453314,,0.009693157,,,0.029626988,,0.031560549,0.040730965
eiscedp,-0.053365931,0.078769067,-0.005160127,-0.183057552,-0.088536561,-0.086135385,-0.096640865,-0.010023327,-0.01081807,0.031564998,0.042159422,0.038145551,0.030888774,0.031585436,-0.047654595,0.051005546,,-0.036366089,,-0.001532498,-0.041472131,-0.016098013,-0.000117748,-0.291487556,0.365102459,0.044548025,-0.017012299,-0.129310296,0.419930813,0.016627317,0.044241211,,0.086774222,0.960383499,0.056903825,-0.040136469,0.012568525,0.025693839,-0.08256358,0.067808405,-0.078717984,0.607934165,-0.054572006,0.304301785,-0.063978393,0.041870469,0.011218983,-0.026361511,0.099303324,0.086593649,0.048798401,0.077868226,0.999876856,0.999962366,0.005153993,-0.015110179,0.09056172,0.074160478,1,0.081696674,0.019137251,0.032264985,0.202717245,0.131578701,0.636102573,0.041519638,-0.053367204,0.08354631,0.177228172,,,0.149330521,,0.101673019,,0.134453732,-0.134715591,-0.298916759,0.952667888,0.014422568,,0.036518334,0.956353774,0.10990767,0.11213457,0.951011741,0.153213059,0.05550388,0.658804071,0.104921495,0.162208362,0.619009019,0.142486415,0.630222311,0.184251731,7.32E-05,-0.057260448,0.635953002,,0.835376733,,,-0.72468125,-0.034320046,-0.198834806,0.017545559,,0.352992713,0.316218514,-0.781337182,0.072368861,0.080241701,-0.0225102,0.233292294,,0.14933994,0.294305049,,,0.041949148,,,,-0.069533788,,,0.969606105,-0.055024241,0.013355958,-0.120613466,-0.623912418,,0.964988012,,-0.03303055,-0.31836144,0.151274054,-0.0475956,-0.021317206,-0.053334123,0.062106474,-0.07810395,0.036057989,-0.045697613,0.654206271,0.101866226,0.109058501,0.609390658,0.144971163,,0.075844477,,,0.119384129,,0.028507636,0.15300449
emplno,0.015241008,-0.012289396,0.014953484,0.006760601,0.029601083,0.014720643,0.044771028,-0.012659347,-0.014226986,-0.053790785,0.02382981,0.021358994,0.038179624,0.034929421,0.004404664,0.106029882,-0.022205347,-0.036134383,0.04827052,0.00026227,0.001187194,0.003641283,-0.025120919,-0.005442665,0.03142402,0.010000078,-0.000584951,-0.087270382,0.045393988,0.004577268,-0.0004486,0.020802606,-0.005794779,0.081733604,-0.012458187,-0.020619642,0.007337572,0.001219617,-0.041261988,0.024642053,0.010962855,0.063998223,0.051641402,0.073049644,0.000932771,0.047330736,-0.027289206,-0.04564826,0.024618542,0.033031096,0.000589438,0.029564243,0.078646347,0.08398924,-0.018909287,-0.037102808,0.034673429,0.023826109,0.081696674,1,0.104142768,0.064094094,0.131619226,-0.161659601,0.02426562,-0.018946112,-0.035718245,0.281928517,0.053836616,-0.045316404,0.139809933,0.009293275,0.010495554,-0.005730801,-0.024580149,0.008208732,0.030172426,-0.056299025,0.085379342,0.020336456,0.105695483,0.032955367,0.086615291,0.076574952,0.065805285,0.08311982,0.026846465,0.016765238,0.037482594,-0.038585995,0.084223376,0.045097544,0.069032853,0.037739916,0.094171858,-0.066561889,-0.046542307,0.043006714,0.086177784,0.066589702,0.010425953,-0.078100853,-0.054429024,-0.001929736,0.02517462,0.009443351,0.100864084,0.033596941,0.05043583,-0.084753909,0.028158746,-0.018492146,0.019736439,0.036149505,-0.067840267,0.073706737,0.021494458,0.028871583,0.042977081,0.026521891,,-0.032082361,-0.011964473,-0.013503519,,0.242444055,0.071943,-0.084391677,-0.052291679,-0.09032794,-0.043629499,-0.094037431,0.088470304,-0.042988571,-0.012472497,-0.028447511,0.062861775,-0.030324938,-0.026985595,-0.031966624,0.03577098,0.002150659,0.020569377,-0.004030693,0.041057814,-0.082755295,-0.004596573,0.040510087,0.076051164,-0.708921047,-0.736481181,,-0.383671805,0.001901408,0.095599728,0.060553023,0.084463975
