,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
edulvlpb,0.002238715,0.000564648,0.004464129,-0.311978002,-0.174164462,0.021534924,-0.153056672,0.604113,-0.035793992,-0.059498069,0.054634845,0.056912177,0.05269025,0.058847445,-0.21432262,0.077784626,,0.044097164,,0.015138559,-0.009188114,0.066495772,-0.012416195,-0.21730361,0.251691846,-0.015725327,-0.018263785,-0.153757664,0.452138951,0.011478943,0.014984515,0.017793624,0.059092024,0.87057035,0.004474938,-0.054664913,0.024976214,0.003474424,-0.081436961,0.082488863,-0.100161958,,-0.063552554,0.157325634,-0.066379696,,,0.035092632,,0.114970415,,0.10765408,,1,-0.006777703,0.035639543,0.11489789,0.107625965,0.999965399,0.058331217,0.00304622,0.009591704,0.185596506,0.098679608,0.563924521,0.084212649,0.065005189,0.057399005,0.150970521,,,0.164129859,,0.105541347,,0.087676934,-0.074273826,-0.228390426,0.855110141,-0.053325264,,0.032747965,0.871502783,0.140995659,0.148785859,0.862653764,0.120075792,,,0.10517007,0.114299454,0.542134487,0.166783977,0.534599912,0.158426191,0.082510766,0.029694933,0.542912554,,,,,,,-0.241863548,0.044261515,,,0.287181492,-0.729371288,,0.094743797,0.055525961,0.177038096,,0.110610781,0.305293272,,,0.09557755,,,,0.044391078,,,,-0.136182381,-0.072827148,-0.155141543,-0.555557249,,0.874780929,,0.03841853,-0.369719164,0.13010033,-0.07766392,-0.034211811,-0.076930454,0.078546989,-0.081741509,0.039526077,-0.049733746,,0.087077684,0.11323223,0.554741566,0.132271278,,0.060226005,,,0.104364625,,,0.096177931
eduyrs,0.064377452,-0.0382558,0.011707685,0.020033191,0.029480216,0.031651957,0.030531452,-0.046654282,-0.029011145,-0.045264285,0.023861854,0.018706651,0.04793179,0.041718437,0.241660435,0.07146701,0.203171743,0.174441495,-0.058016948,0.098910541,0.01758866,0.035889535,0.083181785,0.070959826,0.096880597,0.00393182,0.006096774,0.110699822,0.05475209,0.082464682,0.038219119,0.257551153,0.211503155,-0.031566435,0.01700951,0.008255198,0.131735455,0.02766682,-0.001246082,-0.039412385,-0.03126445,0.070378745,0.121300173,0.018029706,0.014934544,-0.122265917,0.228517529,0.160943138,0.047127776,0.017413197,0.063496897,0.028697361,0.020348123,-0.006777703,1,0.128973473,0.015234894,0.025435506,-0.005608705,-0.003901335,0.008362892,0.013494029,0.024600424,0.081209337,-0.033328085,0.10609676,0.071937728,0.087134145,0.243688192,0.001628673,0.114880878,0.050668037,0.058479461,0.116122207,0.047523439,0.067509715,0.001068917,0.016707426,-0.011472792,0.057550866,0.045786725,0.018720093,-0.012834023,-0.045115679,-0.071426124,-0.020586142,-0.00513956,0.143124004,-0.001732419,0.094841125,0.067384028,-0.043201403,0.074061144,-0.022654348,0.033983563,0.041022472,0.03164447,-0.016572592,0.002413956,0.012387828,-0.00103601,0.022199082,0.077973223,0.081806236,0.016159746,-0.000498521,0.04299447,0.254276465,0.095350077,0.04438391,0.268513822,0.051780234,0.169175396,0.002113373,0.006853362,-0.053634589,-0.011698671,0.003028776,0.034906481,0.038784076,,-0.036315745,0.006343444,0.007877821,,-0.079132864,0.201758649,0.116255207,0.12202342,0.081132661,0.044677556,0.340720932,-0.022727083,0.065591043,-0.089243945,-0.038556551,0.094498032,0.0359793,0.174698801,0.03140678,-0.019587412,-0.011912863,-0.006442154,0.012067171,-0.002803524,0.082067489,0.101380704,-0.021437515,0.06524917,0.010229573,0.044515973,,-0.112447324,0.095357747,0.003212537,0.120125005,0.086688949
eisced,0.276330045,-0.228319799,0.145308331,0.008411612,0.070540968,0.102807369,0.096708024,-0.005424683,-0.025628676,-0.018945734,0.029430737,0.031056824,0.011600979,0.018672346,-0.001117556,-0.016095561,,0.075235757,,0.024017021,0.008514039,0.034197353,0.011210428,0.005514719,0.00215486,-0.002065358,-0.002233399,0.003111955,0.004093389,0.016380842,0.017214838,0.027355313,0.036566907,-0.007013844,0.015377948,0.00725324,0.066916414,0.012581845,0.011871831,-0.010688469,-0.018391075,,0.064690218,-0.019512886,0.005738673,,,0.999342712,,0.071779443,,0.070234873,,0.035639543,0.128973473,1,0.118658511,0.111473075,0.119368473,-0.017303773,0.003795785,0.000261846,-0.002439122,0.009029561,-0.001910607,0.050526304,0.032287581,0.02209508,0.022682409,,,0.010920174,,0.049704866,,0.063103478,-0.02034133,-0.012162268,-0.009754812,-0.040703986,,-0.018316756,-0.011287592,-0.002711943,-0.013567418,-0.015535035,-0.02269614,,,0.019055018,0.026929033,-0.008363607,0.01205799,-0.005349094,-0.008227429,0.029372015,0.009341656,-0.004896111,,,,,,,0.022193312,0.005953472,,,0.072529234,0.027286855,,0.028732157,0.046254981,-0.001187113,,-0.012245238,0.012412315,,,0.033726696,,,,0.004922318,,,,0.003275907,0.001117539,-0.003402844,0.003970572,,-0.012115749,,0.029943566,0.01352123,0.015193055,0.000789698,0.036723758,0.000360057,-0.008125991,0.001438577,-0.008971613,-0.001520464,,0.015625522,0.014212514,0.001708546,-0.004123354,,0.001931385,,,0.019828136,,,0.02724427
eiscedf,0.103917285,-0.179369932,0.036110896,0.001154294,0.026568646,0.027953154,0.031620302,0.008029338,-0.021515234,0.003963756,0.05615545,0.032385437,0.026235478,0.033628535,0.003140818,0.016458327,,0.003788025,,0.007457799,-0.040226916,0.036114436,0.020611147,0.040928408,-0.036637634,-0.016585978,-0.011142087,-0.002014888,0.055020824,0.005081349,0.015590166,0.003480247,0.021979119,0.045466043,0.005828645,0.006117805,0.021152945,0.002932924,-0.003553968,0.025619102,0.006709817,,0.024189458,0.017553945,-0.009925269,,,0.069789672,,0.999975582,,0.522249675,,0.11489789,0.015234894,0.118658511,1,0.547334632,0.205373595,0.008794337,0.056403041,0.012730251,0.001843707,0.038785353,0.008265274,0.216469135,0.074821822,0.024964077,0.040065514,,,0.095274492,,0.060014751,,0.093977306,0.016237686,-0.032515185,0.048048432,0.07892116,,0.005686313,0.050447814,0.01126614,-0.006437294,0.044177397,0.04640242,,,0.051050426,0.050594273,0.008817585,0.054178398,0.020952423,0.056667049,0.12381204,0.014243291,0.020826833,,,,,,,0.018684733,0.006787469,,,0.063289939,-0.059340788,,0.05802652,0.009369177,0.017840779,,0.049230024,0.040453967,,,0.203332396,,,,0.01920356,,,,-0.001314307,0.018731059,-0.003697434,-0.006273216,,0.055935777,,-0.058198488,-0.054768795,0.052936356,-0.072122363,-0.033641521,-0.070466155,0.046352364,0.007258146,0.028796532,0.011628891,,0.052970714,0.066715127,0.013079962,0.049726759,,0.027258626,,,0.046816868,,,0.026896917
eiscedm,0.080515315,-0.154532529,0.035200665,0.002825869,0.023489207,0.016159368,0.020798297,0.018015277,-0.018429057,0.003616447,0.051838361,0.016891681,0.031739096,0.040805831,0.007557397,-0.022358752,,0.021194292,,0.014945852,-0.010914399,0.053206548,0.037353832,0.043652227,-0.042536262,-0.020974088,-0.001255652,0.019314833,0.049007647,0.00699597,0.020549858,0.001650385,0.017072809,0.034327867,0.014485156,-0.000940502,0.025997946,0.004024324,-0.00100837,0.028456006,0.00090079,,0.029735252,-0.002387134,-0.023105889,,,0.068516818,,0.522427572,,0.999969276,,0.107625965,0.025435506,0.111473075,0.547334632,1,0.186715966,0.008227792,0.016111108,0.021557695,0.014151013,0.023179439,-0.001045188,0.139151705,0.138801113,0.025109698,0.030189913,,,0.077544511,,0.049205495,,0.086094007,-0.00723816,-0.016089164,0.034075044,0.090003118,,0.028641902,0.045680992,-0.033306744,-0.035765851,0.037332452,0.014130802,,,0.046052773,0.049588405,0.005665293,0.051685116,0.013670836,0.044274732,0.105774992,0.05213958,0.004687928,,,,,,,0.016938458,0.020156541,,,0.069706587,-0.044768505,,0.043746189,0.001490878,0.026139845,,0.044912287,0.019241236,,,0.113369901,,,,0.055768891,,,,0.021381906,0.035638575,0.017826154,0.000808473,,0.042312248,,-0.064592278,-0.058613871,0.039111713,-0.052350848,-0.020179639,-0.05372382,0.0346851,0.011746082,0.0245486,0.001008675,,0.043152938,0.058304115,0.011352261,0.030807049,,0.018759624,,,0.039326898,,,0.028009041
eiscedp,0.265999129,-0.351168199,0.141093306,-0.261178384,-0.148778116,0.122468773,-0.095379346,0.60416994,-0.035595864,-0.059693342,0.067696628,0.059078069,0.048737261,0.052904353,-0.136978985,0.055326126,,0.034003983,,0.014770973,-0.00933325,0.054958955,0.028554587,-0.187234585,0.169829286,-0.015394453,-0.019332446,-0.137084944,0.366926382,0.005618618,0.005317083,-0.011235821,0.033783749,0.719696796,-0.000125986,-0.04577814,0.017156042,-0.005303017,-0.067345315,0.066735727,-0.08850886,,-0.063573425,0.12634749,-0.057748992,,,0.03506972,,0.115322081,,0.107825295,,0.999965399,-0.005608705,0.119368473,0.205373595,0.186715966,1,0.040762197,0.010752964,0.007437576,0.099693476,0.088813753,0.467860217,0.081965639,0.050438121,0.049075423,0.034602645,,,0.120599409,,0.088756504,,0.083858429,-0.083978716,-0.201885791,0.855098387,-0.053054917,,0.032860944,0.87154769,0.140578829,0.148492574,0.862669489,0.120073619,,,0.099933377,0.114288643,0.542063573,0.103796573,0.294845136,0.137505181,0.088472772,0.015063028,0.296434428,,,,,,,-0.241574213,0.054506759,,,0.287235067,-0.729665922,,0.081885968,0.026120339,0.157464057,,0.108198776,0.171250273,,,0.090239813,,,,0.02313341,,,,-0.121197385,-0.062503556,-0.136147601,-0.463121247,,0.87484181,,0.049197382,-0.295128803,0.112124541,-0.075808248,-0.041600306,-0.074407292,0.06460745,-0.069010833,0.036835428,-0.041426874,,0.087385064,0.104534379,0.46292312,0.112700675,,0.055125511,,,0.09808573,,,0.096123657
emplno,-0.038425343,0.018603242,-0.002948471,-0.001937871,0.008433685,-0.0110266,0.003543038,0.013452386,0.001502259,-0.04639863,0.021050706,0.028906809,0.020167176,0.020859876,0.030901547,0.15205699,-0.053396321,0.003087824,0.025543878,-0.007494908,-0.031644936,-0.024138181,-0.000262141,-0.009196647,0.034370383,-0.004929389,0.007330449,-0.100457757,0.029495709,0.007330449,0.004035166,0.040724827,0.03202618,0.056755561,-0.006335414,-0.014774865,0.008104502,-0.018272121,-0.041568813,0.020472836,0.012204112,0.049096223,0.042477219,0.063142788,0.001710499,0.039084201,0.017947409,-0.00967191,0.028983989,0.014846185,0.012109612,0.013562993,0.066430996,0.058331217,-0.003901335,-0.017303773,0.008794337,0.008227792,0.040762197,1,0.097039686,0.027275087,0.109056309,-0.184014176,0.036714544,0.015138606,0.000164372,0.371689975,0.062611606,0.00151043,0.084783315,0.04193991,-0.000387742,0.024470549,0.016489434,0.016099603,0.030576111,-0.051877318,0.065809417,-0.068179399,0.039610518,0.019659175,0.066479712,0.106568678,0.110227181,0.05727121,0.054058772,0.047467418,0.057920488,-0.020319877,0.0553624,0.041756058,0.078011471,0.053971818,0.051199654,-0.01223033,-0.010723425,0.053172035,0.059189676,0.071247435,-0.000377897,-0.055325488,-0.051807399,0.028224131,0.009334789,0.006004385,0.070805415,0.058574401,0.02469807,-0.054008541,0.065340725,-0.070056846,0.066905032,0.019452576,-0.035094282,-0.034617247,0.033476176,0.054612434,0.049440064,0.045808169,,-0.018437094,-0.004335804,0.003757708,,0.199030131,0.079917706,-0.098146207,-0.063462191,-0.106464605,-0.040518614,-0.030731526,0.059751419,-0.016214657,0.033812552,-0.0054011,0.063628437,0.002225219,0.020265959,0.002352915,0.024621024,0.00393202,0.007051816,-0.008537156,0.055104384,-0.0620842,0.015746848,0.045224876,0.094570504,-0.715856335,-0.668648753,,-0.295315518,0.012368522,0.071803962,0.065132792,0.064464813
emplnof,0.021592664,-0.013728234,0.020304923,-0.014363565,-0.029089118,-0.018432646,-0.028997984,,,,0.007928825,0.011260706,0.001021279,-0.005810213,0.045903648,0.045494187,0.022585219,0.046668073,0.037782382,,,0.073602923,0.00377616,-0.012837955,0.041105286,0.013676587,-0.002824211,-0.03697963,-0.016912702,-0.007477999,0.013216711,0.06987555,0.059815486,-0.005805981,-0.001178787,-0.02523179,-0.003595746,0.012121362,-0.01236827,0.021722346,0.027194751,-0.021597107,-0.022469556,-0.037273444,-0.012512405,0.058905408,0.039745175,-0.006321499,0.056802877,0.080048607,0.02428872,0.016357592,0.0054015,0.00304622,0.008362892,0.003795785,0.056403041,0.016111108,0.010752964,0.097039686,1,0.216318253,0.039437966,-0.022556664,0.020572252,-0.068663074,-0.007536744,0.064446682,0.059913879,0.088800911,0.068036683,0.030379947,0.023053305,0.043746815,0.001340962,0.043419963,-0.005675667,-0.022110548,-0.012063586,-0.060057427,0.035661099,0.019394818,0.039127556,,,,,0.046448176,0.041614183,-0.002674073,,,0.024483999,0.02808455,0.031374126,-0.455496143,-0.071631432,0.028118832,-0.015352333,0.002067658,0.005489831,0.026158707,0.022703627,0.006972451,0.02531095,0.010154396,-0.029105616,0.059796365,0.016646006,-0.000637286,0.095811673,-0.027615451,0.054747707,0.025862461,0.069743244,0.037492614,0.027244351,0.062630637,0.151066954,0.160212104,,-0.044684821,-0.003985776,0.015643426,,0.03635677,0.035538293,-0.042583524,-0.039182701,-0.045095064,-0.019518614,-0.042850981,-0.008918054,-0.026190808,0.045002992,0.022258604,0.033648536,-0.017617798,0.009611412,-0.011379206,-0.001961344,0.009655383,0.026963705,0.018385569,0.044002027,-0.004990743,0.01349875,0.030874146,0.027033251,-0.070750841,-0.05732765,,0.008783339,0.005947384,0.02169559,0.020821615,0.01365539
emplnom,0.005711692,-0.000710087,0.007818654,0.004940123,-0.009950577,-0.008385348,-0.014814998,,,,-0.001824974,0.004265454,0.002351947,-0.001547366,0.086296736,0.02891311,0.018932528,0.061971024,0.005728893,,,0.085012356,0.001926305,0.011846494,0.041026959,0.0068441,0.004088475,-0.014785531,-0.007972829,0.005486253,-0.009678245,0.107298076,0.085425691,-0.010469887,0.000990661,-0.014011475,0.004478902,0.006065827,0.005244773,0.021404894,0.005818031,-0.005772969,0.021131607,-0.024579163,-0.02233964,0.056432959,0.035789292,-0.004095758,0.016946184,0.01807252,0.027899481,0.032209249,-0.004235445,0.009591704,0.013494029,0.000261846,0.012730251,0.021557695,0.007437576,0.027275087,0.216318253,1,0.00547625,0.018859707,0.014297923,-0.013756448,0.046107999,0.022845747,0.079298562,0.052235549,0.028734068,0.037079402,0.027190847,0.043086383,0.004412253,0.058598221,-0.015265269,-0.001385215,0.018204222,-0.01017445,0.013964529,-0.001312013,-0.019350561,,,,,0.068374885,0.005897066,0.019851629,,,0.040758972,0.02024024,0.047132835,-0.092076076,-0.160353278,0.017550038,-0.023611625,-0.004048476,0.032667297,0.045050708,0.042282785,0.012107063,-0.03565798,0.032586933,-0.028588456,0.087738912,0.002339505,0.016806569,0.116153132,0.015069515,0.074993093,0.033136171,0.072593618,0.038724096,0.019906261,0.034097949,0.035961067,0.01918781,,0.159825182,0.179495933,0.188982296,,0.00240747,0.042767718,-0.017451054,-0.012038844,-0.027137765,-0.006252184,-0.009794993,0.011663617,-0.017099536,0.008235455,0.006583276,0.055531269,-0.009247309,0.030631489,-0.007451006,0.0069202,-0.005274496,0.012127228,0.013084654,0.005507882,0.009440978,0.009112951,0.013030498,0.053524214,-0.009590376,0.002190681,,0.022569319,0.032343575,0.006713138,0.023653656,0.008310387
emplnop,-0.004760527,0.006476436,-0.000804316,-0.077228164,-0.045033961,-0.00052328,-0.030850404,,,,0.020838597,0.027585158,0.021629155,0.016979915,0.045520761,-0.041354654,0.01743981,0.046804431,0.097728872,,,0.046253145,-0.008966347,-0.097096418,0.14448152,-0.004683292,0.004462277,-0.082863147,-0.079641132,0.021144789,0.009367319,0.078210942,0.102006741,0.199245167,0.008118302,0.006931817,0.004888399,0.006620414,-0.020652073,0.033133611,0.029611562,0.112562924,-0.002522819,0.03066755,0.007532431,0.065764512,0.037364414,-0.003752644,0.033108077,0.004336213,0.028873072,0.022967225,0.200763057,0.185596506,0.024600424,-0.002439122,0.001843707,0.014151013,0.099693476,0.109056309,0.039437966,0.00547625,1,-0.002007038,0.235026028,0.025091302,0.052423827,0.060508067,0.089202147,-0.004612594,0.129953968,0.064670513,0.035757821,0.06272354,0.017584197,0.022439397,-0.075307677,0.004617137,0.219999458,-0.119741395,0.080154781,0.02248428,0.2141354,,,,,0.084428959,0.289602279,0.029798923,,,0.047434921,0.304654044,0.038532756,-0.004319742,0.045113535,0.306134303,0.158441509,0.172868768,-0.023455815,-0.144670701,-0.136882711,-0.026142698,-0.126938458,0.023328665,0.14965662,0.126605748,0.05662129,-0.119815026,0.108976407,0.026441364,0.076626743,0.03839082,-0.014199354,0.016608911,0.140459001,0.061315046,0.019669613,0.047534425,,0.070566985,0.022652791,0.060096664,,0.031760916,0.230252056,-0.08079466,-0.071260133,-0.093247772,-0.30125941,0.012822763,0.208560989,-0.081827846,0.095708219,0.069772164,0.059539117,-0.023982737,0.016295911,-0.02310914,0.033024355,0.022971188,0.017119271,0.0079017,0.302462265,0.024228764,0.025018914,0.285116421,0.046125405,-0.108645856,-0.034145348,,-0.015703758,0.036692872,-0.018575282,0.029039116,0.029612695
emplrel,0.015168354,-0.036414714,0.019535504,0.091281411,0.122069765,-0.00430579,0.118426758,-0.055424164,-0.011195624,-0.00273402,0.104182076,0.050042287,0.098865896,0.100192349,0.172049602,0.044614736,-0.022333436,0.063471712,-0.016536684,0.064853002,0.050258155,0.122553545,0.033720879,0.007710436,0.092789289,0.000243423,-0.00724196,-0.167632622,0.041135344,0.054069211,0.014149813,0.163041175,0.107037749,0.097340988,0.033985317,0.019675649,0.075184359,0.014398444,-0.00571618,0.041367767,8.58E-05,0.129474806,0.085882481,0.309780705,-0.00614177,0.117445674,0.100104956,2.40E-05,0.06981243,0.039110702,0.065957546,0.021804286,0.122618256,0.098679608,0.081209337,0.009029561,0.038785353,0.023179439,0.088813753,-0.184014176,-0.022556664,0.018859707,-0.002007038,1,0.099997438,0.116605374,0.096506843,0.243198636,0.21786506,0.018012539,0.127758659,0.144183234,0.271403019,0.191513215,0.137408852,0.183165287,0.026724806,-0.027808788,0.113009476,0.10660967,0.083826554,0.048246773,0.109508597,0.213798066,0.216598474,0.106716778,0.912479641,0.122820447,0.110736141,0.768703856,0.656144991,0.077698562,0.825387068,0.097894999,0.827343248,0.094169615,0.056207971,0.105212597,0.097454751,0.131910086,0.017242329,-0.065110836,-0.054731461,0.037083538,0.005700768,0.050963474,0.134324858,0.242139504,0.098721251,-0.059737974,0.209894692,0.215911195,0.17276979,0.042599238,0.031651419,0.161479019,0.059738397,0.095070488,0.08175352,0.113758697,,0.082784772,0.032999988,0.069630183,,0.524442937,0.206736073,-0.097022937,0.200389137,-0.190040734,-0.085912407,0.102205132,0.099615121,0.026344366,-0.064898018,-0.044519131,0.879570672,0.046591552,0.134785998,0.048178863,0.040668104,0.009018781,0.036387141,0.010078496,0.107677856,0.620655166,0.689164107,0.09578428,0.888351034,0.591693089,0.620952833,,0.27154436,0.790923448,0.643082009,0.677403251,0.56965556
emprelp,0.014253421,-0.016191334,0.009862433,-0.260017917,-0.200439606,0.024757534,-0.171288988,0.470188066,-0.034575386,-0.071531976,0.030836034,0.043773588,0.02775671,0.028447302,-0.111320859,0.003515425,0.083990282,0.082683106,0.350123205,0.009354344,0.001720892,0.165344758,-0.066153468,-0.351654147,0.348887511,-0.004507146,-0.009264549,-0.371072443,-0.292769766,0.015088029,0.01497127,0.044405395,0.078226636,0.650808381,0.011643738,0.020174195,0.018313001,0.010310316,-0.041984539,0.08824677,0.077338493,0.319617547,-0.039097958,0.107215687,-0.013814406,0.205430588,0.009628251,-0.007988818,0.040668921,0.008372189,0.024072588,-0.001854769,0.631010872,0.563924521,-0.033328085,-0.001910607,0.008265274,-0.001045188,0.467860217,0.036714544,0.020572252,0.014297923,0.235026028,0.099997438,1,0.065298888,0.096572854,0.036984464,0.138569083,0.108479281,0.263896768,0.128539319,0.122918972,0.158512906,0.065607695,0.078212378,-0.108588225,-0.007577487,0.659159894,-0.326404003,0.250986083,0.042696037,0.644686499,0.4067087,0.382998861,0.753716248,0.106628149,0.148747116,0.913493716,0.093410977,0.096803069,0.929649027,0.136098325,0.947286698,0.136467416,0.052743257,0.095098415,0.972482927,0.4754807,0.514808736,-0.033339009,-0.413888297,-0.453238273,-0.160062449,-0.256223189,0.057161819,0.415422932,0.247973819,0.179997021,-0.468788503,0.169851032,0.104733111,0.187155157,0.155532061,0.147639642,0.093732063,0.48973443,0.091106533,0.092134296,0.070224958,,0.120549444,0.089054651,0.114440444,,0.153316535,0.596283556,-0.359121878,-0.304494275,-0.378374041,-0.974318851,-0.050108703,0.652651821,-0.32269584,0.330807261,0.233932252,0.116425719,-0.03774258,0.008092553,-0.035921927,0.062401227,0.060311883,0.033358172,0.041696551,0.918954593,0.101689528,0.108386565,0.958690482,0.12896639,0.032947345,0.095442141,,0.288189462,0.090777105,0.055472595,0.101918535,0.074916632
emprf14,0.011602127,-0.039508404,0.007237358,-0.015362565,0.023399647,-0.007106998,0.024965934,-0.005402312,-0.023518581,-0.021033762,0.057702479,0.048934329,0.06056448,0.069780128,0.121705312,0.063370883,0.023933483,0.080714956,0.008127135,0.07772512,-0.00477338,0.158302429,-0.001074869,0.055318347,0.027573013,-0.009634248,0.001007257,-0.04669587,0.024067374,0.039447277,0.04495216,0.116059655,0.119622845,0.049200066,0.013160043,0.00655408,0.078230108,0.036242149,-0.030597842,0.038061037,0.015285961,0.079248718,0.095525718,0.018235599,-0.007960025,0.095592925,0.102744175,0.054699547,0.27918389,0.232907545,0.156662887,0.146836807,0.082647076,0.084212649,0.10609676,0.050526304,0.216469135,0.139151705,0.081965639,0.015138606,-0.068663074,-0.013756448,0.025091302,0.116605374,0.065298888,1,0.277395953,0.049254141,0.221204165,0.335007269,0.107482644,0.163383384,0.116248483,0.132947501,0.077514831,0.09603295,0.02283008,-0.01176057,0.058949312,0.063117406,0.108101983,0.023549979,0.068649053,0.066148344,0.066178828,0.070079401,0.074811536,0.155550662,0.084413847,0.115308015,0.129581503,0.064030279,0.140155363,0.081560662,0.137481075,0.56071894,0.095712276,0.08313177,0.071876919,0.072463981,0.033948141,-0.042475221,-0.014884095,0.059253059,0.034755752,0.027291147,0.086685673,0.223530462,0.112096893,-0.047702297,0.202339283,0.121175949,0.126508849,0.03670808,0.158503995,0.067546985,0.062333065,0.684652911,0.659843082,0.730214562,,0.055351546,0.10777052,0.131907615,,0.114263236,0.149823739,-0.036083767,0.007085836,-0.061384496,-0.056854574,0.094380534,0.058115871,0.004775425,-0.042481276,-0.038177216,0.146026892,-0.049983641,0.0429902,-0.048672971,0.05896867,0.024237415,0.045216213,0.025601395,0.087301182,0.103093359,0.123621957,0.073092653,0.124661763,0.017062312,0.084292298,,0.062331542,0.110583166,0.056052358,0.104706874,0.10619634
